SEASON,GAME_ID,TEAM_A,TEAM_A_W,TEAM_A_L,TEAM_A_FGA,TEAM_A_FGM,TEAM_A_FG_PCT,TEAM_A_FG3A,TEAM_A_FG3M,TEAM_A_FG3_PCT,TEAM_A_FTA,TEAM_A_FTM,TEAM_A_FT_PCT,TEAM_A_OREB,TEAM_A_DREB,TEAM_A_REB,TEAM_A_AST,TEAM_A_STL,TEAM_A_BLK,TEAM_A_TOV,TEAM_A_PF,TEAM_A_PLUS_MINUS,TEAM_A_ELO,TEAM_B,TEAM_B_W,TEAM_B_L,TEAM_B_FGA,TEAM_B_FGM,TEAM_B_FG_PCT,TEAM_B_FG3A,TEAM_B_FG3M,TEAM_B_FG3_PCT,TEAM_B_FTA,TEAM_B_FTM,TEAM_B_FT_PCT,TEAM_B_OREB,TEAM_B_DREB,TEAM_B_REB,TEAM_B_AST,TEAM_B_STL,TEAM_B_BLK,TEAM_B_TOV,TEAM_B_PF,TEAM_B_PLUS_MINUS,TEAM_B_ELO,FG_DIFF,FG3_DIFF,REB_DIFF,AST_DIFF,STOCK_DIFF,TOV_DIFF,PLUS_MINUS_DIFF,ELO_DIFF,TEAM_A_WIN
22025,22501214,DAL,9.0,15.0,88.54166666666667,40.666666666666664,0.4592941176470588,33.916666666666664,11.541666666666666,0.3402948402948403,25.333333333333332,19.041666666666668,0.7516447368421053,10.125,33.875,44.0,24.833333333333332,8.375,5.875,14.958333333333334,20.375,-3.9583333333333335,1351,BKN,6.0,17.0,85.0,37.82608695652174,0.44501278772378516,41.17391304347826,14.043478260869565,0.34107708553326294,25.347826086956523,19.73913043478261,0.7787307032590052,11.173913043478262,28.608695652173914,39.78260869565217,25.347826086956523,7.0,4.173913043478261,14.826086956521738,20.52173913043478,-7.782608695652174,1160,0.014281329923273633,-0.0007822452384226297,4.217391304347828,-0.5144927536231911,3.0760869565217384,0.13224637681159557,3.8242753623188404,191,1
22025,22501213,MEM,11.0,13.0,90.25,40.5,0.4487534626038781,37.958333333333336,12.75,0.3358946212952799,24.666666666666668,19.833333333333332,0.8040540540540541,11.75,34.791666666666664,46.541666666666664,28.708333333333332,7.666666666666667,4.583333333333333,14.666666666666666,20.375,-1.7083333333333333,1388,UTA,8.0,15.0,90.04347826086956,40.95652173913044,0.45485272815065186,39.26086956521739,13.434782608695652,0.34219269102990035,27.304347826086957,22.26086956521739,0.8152866242038217,12.695652173913043,32.391304347826086,45.08695652173913,29.52173913043478,7.782608695652174,3.5217391304347827,16.043478260869566,22.434782608695652,-8.217391304347826,1246,-0.006099265546773758,-0.006298069734620437,1.4547101449275317,-0.8134057971014492,0.945652173913043,-1.3768115942029002,6.509057971014493,142,0
22025,22501209,CHA,7.0,17.0,88.41666666666667,40.041666666666664,0.4528746465598492,40.291666666666664,13.791666666666666,0.3422957600827301,24.666666666666668,20.333333333333332,0.8243243243243243,11.666666666666666,32.958333333333336,44.625,25.291666666666668,6.875,4.958333333333333,15.125,19.0,-4.083333333333333,1184,CHI,9.0,14.0,90.34782608695652,42.130434782608695,0.46631376323387874,38.130434782608695,13.956521739130435,0.3660205245153934,24.130434782608695,19.08695652173913,0.790990990990991,10.521739130434783,34.95652173913044,45.47826086956522,28.434782608695652,8.043478260869565,4.782608695652174,14.869565217391305,20.347826086956523,-5.260869565217392,1233,-0.013439116674029528,-0.023724764432663303,-0.8532608695652186,-3.1431159420289845,-0.9927536231884044,0.25543478260869534,1.1775362318840585,-49,0
22025,22501223,CHI,10.0,14.0,90.5,42.541666666666664,0.47007366482504603,37.708333333333336,13.791666666666666,0.36574585635359114,23.916666666666668,18.916666666666668,0.7909407665505227,10.541666666666666,34.875,45.416666666666664,28.458333333333332,7.833333333333333,4.833333333333333,14.708333333333334,19.958333333333332,-4.916666666666667,1244,NOP,4.0,22.0,90.65384615384616,41.76923076923077,0.4607551972846839,31.846153846153847,11.076923076923077,0.34782608695652173,25.0,19.576923076923077,0.7830769230769231,12.615384615384615,29.923076923076923,42.53846153846154,24.807692307692307,9.076923076923077,3.576923076923077,13.423076923076923,20.653846153846153,-9.346153846153847,1120,0.00931846754036214,0.017919769397069407,2.878205128205124,3.6506410256410255,0.012820512820512775,1.2852564102564106,4.42948717948718,124,0
22025,22501216,IND,6.0,19.0,90.4,39.12,0.4327433628318584,36.48,12.12,0.33223684210526316,26.56,20.64,0.7771084337349398,11.92,32.12,44.04,23.56,7.32,5.52,13.32,23.04,-7.68,1302,WAS,3.0,20.0,89.47826086956522,41.43478260869565,0.4630709426627794,36.26086956521739,13.391304347826088,0.36930455635491605,22.17391304347826,16.73913043478261,0.7549019607843137,10.73913043478261,31.956521739130434,42.69565217391305,25.695652173913043,6.913043478260869,5.782608695652174,16.217391304347824,22.347826086956523,-15.347826086956522,1008,-0.030327579830920992,-0.03706771424965288,1.3443478260869526,-2.1356521739130443,0.14434782608695684,-2.897391304347824,7.667826086956522,294,0
22025,22501218,CLE,15.0,11.0,92.38461538461539,42.30769230769231,0.4579517069109076,44.30769230769231,15.076923076923077,0.3402777777777778,25.03846153846154,19.307692307692307,0.7711213517665131,12.76923076923077,32.15384615384615,44.92307692307692,26.807692307692307,8.961538461538462,5.461538461538462,13.0,21.576923076923077,3.1923076923076925,1468,CHA,7.0,18.0,88.76,40.48,0.4560612888688598,40.16,13.88,0.3456175298804781,24.08,19.84,0.8239202657807309,11.52,32.6,44.12,25.48,6.8,4.88,14.84,19.0,-4.04,1171,0.001890418042047759,-0.005339752102700324,0.8030769230769224,1.3276923076923062,2.7430769230769236,-1.8399999999999999,7.2323076923076925,297,0
22025,22501219,BKN,6.0,18.0,85.04166666666667,37.875,0.4453699167074963,41.083333333333336,14.166666666666666,0.3448275862068966,25.083333333333332,19.583333333333332,0.7807308970099668,11.083333333333334,28.833333333333332,39.916666666666664,25.375,7.041666666666667,4.208333333333333,14.916666666666666,20.583333333333332,-7.791666666666667,1147,MIL,11.0,15.0,85.92307692307692,42.46153846153846,0.4941808415398389,37.53846153846154,15.384615384615385,0.4098360655737705,20.692307692307693,14.807692307692308,0.7156133828996283,8.192307692307692,31.26923076923077,39.46153846153846,27.03846153846154,8.038461538461538,4.384615384615385,14.0,22.0,-2.1923076923076925,1345,-0.04881092483234256,-0.06500847936687393,0.4551282051282044,-1.66346153846154,-1.1730769230769234,0.9166666666666661,-5.5993589743589745,-198,1
22025,22501220,MIN,16.0,9.0,87.24,42.56,0.4878496102705181,37.2,14.2,0.3817204301075269,26.64,20.6,0.7732732732732732,10.88,32.48,43.36,26.64,8.12,4.88,14.2,22.36,4.96,1559,SAC,6.0,19.0,89.56,41.64,0.4649397052255471,31.0,10.88,0.35096774193548386,22.68,17.0,0.7495590828924162,9.44,30.52,39.96,25.56,8.92,3.84,13.56,20.28,-11.44,1250,0.02290990504497098,0.03075268817204302,3.3999999999999986,1.0800000000000018,0.2400000000000002,0.6399999999999988,16.4,309,1
22025,22501228,PHX,14.0,11.0,89.96,41.8,0.46465095598043576,39.32,14.4,0.3662258392675483,21.24,16.8,0.7909604519774012,12.6,29.72,42.32,25.36,10.84,3.96,15.12,22.2,0.36,1470,LAL,17.0,7.0,82.79166666666667,41.958333333333336,0.5067941620533467,33.333333333333336,12.041666666666666,0.36125,28.125,22.375,0.7955555555555556,9.291666666666666,31.833333333333332,41.125,25.25,7.958333333333333,4.0,14.708333333333334,19.416666666666668,1.5416666666666667,1471,-0.042143206072910944,0.004975839267548299,1.1950000000000003,0.10999999999999943,2.841666666666667,0.4116666666666653,-1.1816666666666666,-1,0
22025,22501221,POR,9.0,16.0,91.96,40.64,0.44193127446715963,41.96,13.76,0.3279313632030505,28.2,22.44,0.7957446808510639,14.68,30.88,45.56,24.72,8.2,5.2,15.96,22.6,-4.04,1301,GSW,13.0,13.0,88.0,39.53846153846154,0.4493006993006993,43.84615384615385,15.884615384615385,0.362280701754386,22.96153846153846,18.76923076923077,0.8174204355108877,11.307692307692308,32.11538461538461,43.42307692307692,27.384615384615383,9.615384615384615,4.269230769230769,15.23076923076923,20.807692307692307,1.4230769230769231,1436,-0.007369424833539695,-0.034349338551335484,2.1369230769230825,-2.6646153846153844,-0.48461538461538467,0.7292307692307709,-5.463076923076923,-135,1
22025,22501217,ATL,14.0,12.0,89.38461538461539,43.26923076923077,0.48407917383821,37.73076923076923,13.846153846153847,0.3669724770642202,22.26923076923077,17.53846153846154,0.7875647668393783,10.038461538461538,31.53846153846154,41.57692307692308,30.692307692307693,9.615384615384615,5.153846153846154,14.26923076923077,20.46153846153846,0.46153846153846156,1365,PHI,14.0,10.0,90.66666666666667,41.291666666666664,0.4554227941176471,37.25,13.416666666666666,0.36017897091722595,25.666666666666668,20.833333333333332,0.8116883116883117,12.125,33.041666666666664,45.166666666666664,25.375,8.125,6.0,14.125,20.958333333333332,1.1666666666666667,1312,0.028656379720562897,0.006793506146994255,-3.589743589743584,5.317307692307693,0.64423076923077,0.14423076923077005,-0.7051282051282052,53,1
22025,22501224,UTA,9.0,15.0,90.625,41.25,0.45517241379310347,39.583333333333336,13.583333333333334,0.3431578947368421,27.208333333333332,22.041666666666668,0.8101071975497703,12.75,32.875,45.625,29.666666666666668,7.708333333333333,3.5416666666666665,15.916666666666666,22.458333333333332,-7.708333333333333,1269,DAL,10.0,15.0,88.76,40.88,0.4605678233438486,33.76,11.48,0.3400473933649289,25.2,18.96,0.7523809523809524,10.08,33.76,43.84,25.16,8.44,5.96,14.92,20.36,-3.48,1361,-0.005395409550745134,0.00311050137191321,1.7849999999999966,4.506666666666668,-3.1500000000000004,0.9966666666666661,-4.2283333333333335,-92,1
22025,22501225,DEN,18.0,6.0,87.91666666666667,45.416666666666664,0.5165876777251185,34.041666666666664,13.541666666666666,0.397796817625459,25.75,21.125,0.8203883495145631,10.875,33.958333333333336,44.833333333333336,29.666666666666668,7.083333333333333,3.875,12.708333333333334,19.208333333333332,9.625,1617,HOU,16.0,6.0,90.5909090909091,44.04545454545455,0.4862017059708981,29.818181818181817,11.818181818181818,0.39634146341463417,26.136363636363637,20.727272727272727,0.7930434782608695,16.363636363636363,32.5,48.86363636363637,25.363636363636363,9.318181818181818,5.181818181818182,14.909090909090908,20.318181818181817,10.227272727272727,1569,0.030385971754220364,0.0014553542108248219,-4.030303030303031,4.3030303030303045,-3.541666666666666,-2.2007575757575744,-0.6022727272727266,48,1
22025,22501226,LAC,6.0,19.0,84.2,39.56,0.469833729216152,35.64,12.56,0.35241301907968575,23.92,19.96,0.8344481605351171,9.64,31.04,40.68,23.64,8.88,4.44,14.6,20.2,-5.04,1289,MEM,11.0,14.0,90.6,40.72,0.44944812362030906,38.08,13.0,0.34138655462184875,24.52,19.64,0.800978792822186,11.64,35.0,46.64,28.84,7.52,4.6,14.48,20.4,-1.8,1367,0.02038560559584296,0.011026464457837004,-5.960000000000001,-5.199999999999999,1.200000000000001,0.11999999999999922,-3.24,-78,0
22025,22501222,BOS,15.0,10.0,91.44,42.96,0.46981627296587924,43.48,15.88,0.36522539098436063,18.84,14.8,0.7855626326963907,13.0,30.64,43.64,24.4,8.36,5.32,11.12,22.44,5.8,1529,DET,19.0,5.0,89.16666666666667,43.291666666666664,0.4855140186915888,31.875,11.333333333333334,0.35555555555555557,28.666666666666668,21.625,0.7543604651162791,13.5,32.958333333333336,46.458333333333336,26.333333333333332,9.75,6.125,15.416666666666666,23.0,6.083333333333333,1560,-0.015697745725709533,0.009669835428805063,-2.818333333333335,-1.9333333333333336,-2.1950000000000003,-4.296666666666667,-0.2833333333333332,-31,0
22025,22501227,MIA,14.0,11.0,92.72,44.36,0.4784296807592752,34.88,12.88,0.36926605504587157,25.6,20.12,0.7859375,10.32,35.08,45.4,29.44,8.72,4.76,13.6,19.8,3.52,1391,TOR,15.0,11.0,88.76923076923077,43.0,0.48440207972270366,31.923076923076923,11.538461538461538,0.3614457831325301,23.76923076923077,18.23076923076923,0.7669902912621359,10.692307692307692,31.653846153846153,42.34615384615385,29.423076923076923,8.884615384615385,4.230769230769231,13.884615384615385,21.96153846153846,1.8846153846153846,1347,-0.005972398963428438,0.007820271913341448,3.053846153846152,0.01692307692307793,0.36461538461538545,-0.2846153846153854,1.6353846153846154,44,0
22025,22500368,MIN,17.0,9.0,87.5,42.57692307692308,0.4865934065934066,37.19230769230769,14.115384615384615,0.3795243019648397,26.653846153846153,20.53846153846154,0.7705627705627706,11.038461538461538,32.5,43.53846153846154,26.576923076923077,8.26923076923077,4.884615384615385,14.076923076923077,22.5,5.3076923076923075,1565,MEM,12.0,14.0,90.42307692307692,40.88461538461539,0.45214802211824756,38.11538461538461,13.115384615384615,0.3440968718466196,24.23076923076923,19.46153846153846,0.8031746031746032,11.538461538461538,34.53846153846154,46.07692307692308,29.0,7.615384615384615,4.6923076923076925,14.346153846153847,20.423076923076923,-1.0384615384615385,1389,0.03444538447515905,0.03542743011822014,-2.53846153846154,-2.4230769230769234,0.8461538461538449,-0.26923076923077005,6.346153846153846,176,0
22025,22500367,CHI,10.0,15.0,90.56,42.36,0.46775618374558303,38.16,13.76,0.36058700209643607,23.64,18.76,0.7935702199661591,10.64,34.68,45.32,28.36,7.92,4.8,14.64,20.12,-5.12,1213,CLE,15.0,12.0,92.48148148148148,42.148148148148145,0.4557468962755306,44.074074074074076,14.962962962962964,0.33949579831932775,25.185185185185187,19.444444444444443,0.7720588235294118,12.777777777777779,32.18518518518518,44.96296296296296,26.814814814814813,9.0,5.37037037037037,13.037037037037036,21.666666666666668,2.7777777777777777,1435,0.012009287470052421,0.021091203777108325,0.3570370370370384,1.5451851851851863,-1.6503703703703696,1.6029629629629643,-7.897777777777778,-222,1
22025,22500376,DAL,10.0,16.0,89.11538461538461,41.15384615384615,0.4618040569702201,33.5,11.384615384615385,0.33983926521239954,25.807692307692307,19.307692307692307,0.7481371087928465,10.23076923076923,34.0,44.23076923076923,25.115384615384617,8.346153846153847,5.961538461538462,14.884615384615385,20.576923076923077,-3.6153846153846154,1335,DET,20.0,5.0,89.16,43.2,0.4845222072678331,32.04,11.4,0.35580524344569286,28.52,21.44,0.7517531556802244,13.44,32.72,46.16,26.12,9.72,6.0,15.2,22.88,6.12,1578,-0.022718150297613038,-0.01596597823329332,-1.929230769230763,-1.0046153846153842,-1.4123076923076923,-0.31538461538461426,-9.735384615384616,-243,1
22025,22500370,SAS,17.0,7.0,87.95833333333333,42.791666666666664,0.4864992894362861,36.791666666666664,13.583333333333334,0.36919592298980747,26.25,20.916666666666668,0.7968253968253968,11.333333333333334,33.458333333333336,44.791666666666664,25.916666666666668,8.5,4.666666666666667,14.0,20.625,4.666666666666667,1479,WAS,4.0,20.0,89.45833333333333,41.416666666666664,0.46297158826269214,35.916666666666664,13.25,0.3689095127610209,22.333333333333332,16.708333333333332,0.7481343283582089,11.0,32.25,43.25,25.416666666666668,6.833333333333333,5.666666666666667,16.0,22.291666666666668,-13.916666666666666,1066,0.023527701173593984,0.00028641022878655997,1.5416666666666643,0.5,0.6666666666666661,-2.0,18.583333333333332,413,1
22025,22500372,IND,6.0,20.0,90.15384615384616,38.80769230769231,0.4304607508532423,36.57692307692308,12.038461538461538,0.3291272344900105,26.346153846153847,20.5,0.7781021897810219,11.884615384615385,32.03846153846154,43.92307692307692,23.423076923076923,7.115384615384615,5.576923076923077,13.115384615384615,22.846153846153847,-8.115384615384615,1257,NYK,17.0,7.0,90.83333333333333,43.208333333333336,0.4756880733944954,40.75,15.416666666666666,0.3783231083844581,23.458333333333332,18.708333333333332,0.7975133214920072,13.791666666666666,32.291666666666664,46.083333333333336,26.916666666666668,8.291666666666666,4.375,12.625,20.666666666666668,8.625,1574,-0.04522732254125311,-0.04919587389444757,-2.160256410256416,-3.4935897435897445,0.02564102564102555,0.490384615384615,-16.740384615384613,-317,0
22025,22500380,POR,10.0,16.0,91.84615384615384,40.80769230769231,0.44430485762144056,41.84615384615385,14.0,0.33455882352941174,28.23076923076923,22.576923076923077,0.7997275204359673,14.5,30.96153846153846,45.46153846153846,24.923076923076923,8.307692307692308,5.153846153846154,16.0,22.53846153846154,-3.6923076923076925,1327,SAC,6.0,20.0,89.23076923076923,41.46153846153846,0.4646551724137931,30.692307692307693,10.846153846153847,0.3533834586466165,22.76923076923077,17.076923076923077,0.75,9.23076923076923,30.576923076923077,39.80769230769231,25.384615384615383,8.76923076923077,4.038461538461538,13.615384615384615,20.307692307692307,-11.538461538461538,1240,-0.020350314792352553,-0.01882463511720478,5.653846153846153,-0.4615384615384599,0.6538461538461533,2.384615384615385,7.846153846153846,87,1
22025,22500378,PHX,14.0,12.0,89.65384615384616,41.73076923076923,0.46546546546546547,39.23076923076923,14.346153846153847,0.3656862745098039,21.384615384615383,16.96153846153846,0.7931654676258992,12.5,29.615384615384617,42.11538461538461,25.5,10.846153846153847,4.0,15.26923076923077,22.423076923076923,0.2692307692307692,1459,GSW,13.0,14.0,87.96296296296296,39.7037037037037,0.4513684210526316,43.96296296296296,16.185185185185187,0.36815501263689976,22.962962962962962,18.77777777777778,0.817741935483871,11.185185185185185,31.962962962962962,43.148148148148145,27.62962962962963,9.777777777777779,4.296296296296297,15.333333333333334,20.925925925925927,1.1851851851851851,1412,0.014097044412833881,-0.0024687381270958597,-1.032763532763532,-2.1296296296296298,0.7720797720797723,-0.06410256410256387,-0.915954415954416,47,1
22025,22500374,MIL,11.0,16.0,85.66666666666667,42.03703703703704,0.49070471249459574,37.44444444444444,15.11111111111111,0.4035608308605341,20.51851851851852,14.703703703703704,0.7166064981949458,8.148148148148149,31.22222222222222,39.370370370370374,26.77777777777778,8.037037037037036,4.2592592592592595,14.222222222222221,21.85185185185185,-3.7777777777777777,1291,TOR,16.0,11.0,88.74074074074075,42.96296296296296,0.48414023372287146,32.22222222222222,11.703703703703704,0.3632183908045977,23.22222222222222,17.77777777777778,0.7655502392344498,10.703703703703704,31.74074074074074,42.44444444444444,29.555555555555557,8.88888888888889,4.333333333333333,14.074074074074074,21.88888888888889,2.185185185185185,1374,0.00656447877172428,0.0403424400559364,-3.074074074074069,-2.7777777777777786,-0.9259259259259256,0.14814814814814703,-5.962962962962963,-83,0
22025,22500373,BKN,7.0,18.0,85.04,38.16,0.4487300094073377,41.16,14.36,0.3488824101068999,24.84,19.52,0.785829307568438,10.88,29.16,40.04,25.68,7.32,4.2,14.84,20.36,-5.68,1210,MIA,14.0,12.0,92.34615384615384,44.0,0.47646813827571843,34.73076923076923,12.73076923076923,0.36655592469545956,25.5,20.0,0.7843137254901961,10.346153846153847,35.03846153846154,45.38461538461539,29.076923076923077,8.846153846153847,4.846153846153846,13.76923076923077,19.576923076923077,3.0153846153846158,1364,-0.02773812886838073,-0.017673514588559647,-5.344615384615388,-3.396923076923077,-2.172307692307692,1.0707692307692298,-8.695384615384615,-154,0
22025,22500375,NOP,5.0,22.0,90.74074074074075,41.81481481481482,0.4608163265306122,31.88888888888889,10.962962962962964,0.3437862950058072,25.0,19.59259259259259,0.7837037037037037,12.666666666666666,30.25925925925926,42.925925925925924,24.666666666666668,9.0,3.6296296296296298,13.444444444444445,20.51851851851852,-8.62962962962963,1154,HOU,16.0,7.0,90.69565217391305,44.17391304347826,0.48705656759348037,29.608695652173914,11.826086956521738,0.39941262848751835,26.130434782608695,20.652173913043477,0.7903494176372712,16.17391304347826,32.56521739130435,48.73913043478261,25.52173913043478,9.217391304347826,5.304347826086956,14.956521739130435,20.52173913043478,9.652173913043478,1556,-0.026240241062868153,-0.05562633348171114,-5.8132045088566855,-0.8550724637681135,-1.8921095008051534,-1.5120772946859908,-18.28180354267311,-402,1
22025,22500379,UTA,10.0,15.0,90.88,41.6,0.45774647887323944,39.44,13.56,0.3438133874239351,27.44,22.24,0.8104956268221575,12.56,33.12,45.68,29.8,7.72,3.56,15.8,22.84,-7.12,1296,LAL,18.0,7.0,83.0,41.8,0.5036144578313253,33.48,11.84,0.3536439665471924,28.72,22.8,0.7938718662952646,9.88,31.76,41.64,25.04,8.16,4.16,14.96,19.56,1.56,1481,-0.045867978958085864,-0.0098305791232573,4.039999999999999,4.760000000000002,-1.040000000000001,0.8399999999999999,-8.68,-185,0
22025,22500371,CHA,8.0,18.0,89.11538461538461,40.57692307692308,0.4553301683211049,40.30769230769231,14.0,0.3473282442748092,23.96153846153846,19.692307692307693,0.8218298555377207,11.538461538461538,32.92307692307692,44.46153846153846,25.576923076923077,6.884615384615385,4.961538461538462,14.884615384615385,19.26923076923077,-3.576923076923077,1214,ATL,15.0,12.0,89.74074074074075,43.25925925925926,0.48204704911267027,37.55555555555556,13.962962962962964,0.3717948717948718,22.22222222222222,17.51851851851852,0.7883333333333333,10.333333333333334,31.814814814814813,42.148148148148145,30.77777777777778,9.555555555555555,5.185185185185185,14.333333333333334,20.555555555555557,0.5555555555555556,1376,-0.026716880791565367,-0.024466627520062623,2.3133903133903146,-5.200854700854702,-2.8945868945868938,0.5512820512820511,-4.132478632478633,-162,1
22025,22500377,DEN,19.0,6.0,87.8,45.32,0.5161731207289294,34.04,13.6,0.399529964747356,26.04,21.36,0.8202764976958525,10.72,33.84,44.56,29.44,7.2,3.88,12.6,19.56,9.36,1628,ORL,15.0,10.0,88.24,41.56,0.47098821396192203,32.88,11.36,0.34549878345498786,29.16,23.32,0.7997256515775034,11.8,33.28,45.08,25.6,8.36,5.28,14.0,21.0,4.44,1503,0.04518490676700737,0.05403118129236817,-0.519999999999996,3.84,-2.5600000000000005,-1.4000000000000004,4.919999999999999,125,1
22025,22500369,OKC,24.0,1.0,88.72,44.44,0.5009017132551848,37.24,14.2,0.38131041890440387,24.72,20.56,0.8317152103559871,8.84,35.76,44.6,26.76,10.2,5.36,12.12,20.8,17.48,1827,LAC,6.0,20.0,84.03846153846153,39.46153846153846,0.46956521739130436,35.65384615384615,12.576923076923077,0.35275080906148865,23.846153846153847,19.807692307692307,0.8306451612903226,9.76923076923077,30.846153846153847,40.61538461538461,23.73076923076923,8.692307692307692,4.346153846153846,14.73076923076923,20.0,-5.538461538461538,1265,0.03133649586388049,0.028559609842915223,3.9846153846153882,3.0292307692307716,2.521538461538462,-2.6107692307692307,23.018461538461537,562,1
22025,22500385,MIN,17.0,10.0,87.88888888888889,42.44444444444444,0.4829329962073325,37.44444444444444,14.074074074074074,0.3758654797230465,26.666666666666668,20.48148148148148,0.7680555555555556,11.222222222222221,32.629629629629626,43.851851851851855,26.555555555555557,8.37037037037037,5.0,14.222222222222221,22.59259259259259,4.888888888888889,1538,OKC,25.0,1.0,89.1923076923077,44.57692307692308,0.49978438982319967,37.19230769230769,14.153846153846153,0.38055842812823165,24.384615384615383,20.26923076923077,0.831230283911672,8.846153846153847,35.5,44.34615384615385,26.807692307692307,10.5,5.3076923076923075,11.961538461538462,20.73076923076923,17.615384615384617,1828,-0.016851393615867183,-0.004692948405185138,-0.49430199430199195,-0.25213675213674946,-2.437321937321938,2.2606837606837598,-12.726495726495727,-290,1
22025,22500384,CLE,15.0,13.0,92.28571428571429,42.142857142857146,0.456656346749226,43.892857142857146,14.857142857142858,0.33848657445077296,24.928571428571427,19.285714285714285,0.7736389684813754,12.607142857142858,32.17857142857143,44.785714285714285,26.785714285714285,8.892857142857142,5.285714285714286,13.285714285714286,21.464285714285715,2.107142857142857,1394,CHI,11.0,15.0,90.5,42.65384615384615,0.47131321716957075,38.07692307692308,13.76923076923077,0.3616161616161616,23.423076923076923,18.53846153846154,0.7914614121510674,10.461538461538462,34.76923076923077,45.23076923076923,28.615384615384617,8.076923076923077,4.730769230769231,14.653846153846153,20.0,-4.3076923076923075,1262,-0.014656870420344748,-0.023129587165388654,-0.4450549450549488,-1.829670329670332,1.3708791208791204,-1.3681318681318668,6.414835164835164,132,0
22025,22500383,ATL,15.0,13.0,89.82142857142857,43.42857142857143,0.4834990059642147,37.535714285714285,13.857142857142858,0.3691722169362512,22.214285714285715,17.571428571428573,0.7909967845659164,10.285714285714286,31.607142857142858,41.892857142857146,30.785714285714285,9.428571428571429,5.071428571428571,14.357142857142858,20.535714285714285,0.2857142857142857,1348,SAS,18.0,7.0,88.04,42.84,0.4865970013630168,37.0,13.64,0.36864864864864866,26.0,20.72,0.796923076923077,11.44,33.68,45.12,26.04,8.4,4.84,14.0,20.28,5.48,1483,-0.0030979953988021225,0.0005235682876025272,-3.2271428571428515,4.7457142857142856,1.2599999999999998,0.35714285714285765,-5.194285714285715,-135,0
22025,22500381,BOS,15.0,11.0,91.07692307692308,42.76923076923077,0.46959459459459457,43.30769230769231,15.653846153846153,0.3614564831261101,19.153846153846153,14.961538461538462,0.7811244979919679,12.76923076923077,30.615384615384617,43.38461538461539,24.076923076923077,8.307692307692308,5.3076923076923075,11.153846153846153,22.346153846153847,5.3076923076923075,1509,MIA,15.0,12.0,92.22222222222223,43.888888888888886,0.4759036144578313,34.48148148148148,12.592592592592593,0.3651987110633727,25.25925925925926,19.814814814814813,0.7844574780058651,10.296296296296296,35.2962962962963,45.592592592592595,28.85185185185185,8.851851851851851,4.962962962962963,13.777777777777779,19.296296296296298,3.3111111111111113,1377,-0.006309019863236731,-0.0037422279372625877,-2.2079772079772084,-4.7749287749287745,-0.1994301994301999,-2.6239316239316253,1.9965811965811961,132,1
22025,22500382,NYK,18.0,7.0,90.88,43.2,0.4753521126760563,40.84,15.48,0.37904015670910873,23.28,18.4,0.7903780068728522,13.8,32.28,46.08,27.08,8.36,4.4,12.76,20.6,8.32,1575,PHI,14.0,11.0,91.08,41.16,0.4519104084321476,37.4,13.56,0.3625668449197861,25.8,20.96,0.8124031007751938,12.48,33.04,45.52,25.36,8.2,6.16,14.0,20.72,1.0,1299,0.023441704243908734,0.016473311789322653,0.5599999999999952,1.7199999999999989,-1.5999999999999996,-1.2400000000000002,7.32,276,0
22025,22500388,TOR,17.0,11.0,88.57142857142857,42.92857142857143,0.4846774193548387,32.32142857142857,11.75,0.36353591160220994,23.142857142857142,17.642857142857142,0.7623456790123457,10.75,31.785714285714285,42.535714285714285,29.607142857142858,8.892857142857142,4.25,14.142857142857142,21.821428571428573,2.3214285714285716,1388,BOS,16.0,11.0,90.74074074074075,42.81481481481482,0.47183673469387755,43.2962962962963,15.851851851851851,0.3661248930710009,19.333333333333332,15.148148148148149,0.7835249042145593,12.518518518518519,30.962962962962962,43.48148148148148,24.11111111111111,8.296296296296296,5.407407407407407,11.25925925925926,22.22222222222222,5.592592592592593,1524,0.012840684660961166,-0.0025889814687909407,-0.9457671957671963,5.496031746031747,-0.5608465608465618,2.883597883597883,-3.271164021164021,-136,0
22025,22500390,DET,20.0,6.0,90.42307692307692,43.34615384615385,0.47937048064653337,32.07692307692308,11.192307692307692,0.3489208633093525,28.192307692307693,21.153846153846153,0.7503410641200545,13.923076923076923,32.84615384615385,46.76923076923077,26.115384615384617,9.76923076923077,5.923076923076923,15.0,23.03846153846154,5.8076923076923075,1562,CHA,9.0,18.0,89.18518518518519,40.888888888888886,0.4584717607973422,40.629629629629626,14.37037037037037,0.3536918869644485,23.703703703703702,19.37037037037037,0.8171875,11.37037037037037,32.81481481481482,44.18518518518518,26.074074074074073,7.037037037037037,4.888888888888889,14.851851851851851,19.333333333333332,-3.185185185185185,1246,0.020898719849191172,-0.004771023655095963,2.584045584045583,0.041310541310544124,3.766381766381766,0.1481481481481488,8.992877492877493,316,1
