SEASON,GAME_ID,TEAM_A,TEAM_A_W,TEAM_A_L,TEAM_A_FGA,TEAM_A_FGM,TEAM_A_FG_PCT,TEAM_A_FG3A,TEAM_A_FG3M,TEAM_A_FG3_PCT,TEAM_A_FTA,TEAM_A_FTM,TEAM_A_FT_PCT,TEAM_A_OREB,TEAM_A_DREB,TEAM_A_REB,TEAM_A_AST,TEAM_A_STL,TEAM_A_BLK,TEAM_A_TOV,TEAM_A_PF,TEAM_A_PLUS_MINUS,TEAM_A_ELO,TEAM_B,TEAM_B_W,TEAM_B_L,TEAM_B_FGA,TEAM_B_FGM,TEAM_B_FG_PCT,TEAM_B_FG3A,TEAM_B_FG3M,TEAM_B_FG3_PCT,TEAM_B_FTA,TEAM_B_FTM,TEAM_B_FT_PCT,TEAM_B_OREB,TEAM_B_DREB,TEAM_B_REB,TEAM_B_AST,TEAM_B_STL,TEAM_B_BLK,TEAM_B_TOV,TEAM_B_PF,TEAM_B_PLUS_MINUS,TEAM_B_ELO,FG_DIFF,FG3_DIFF,REB_DIFF,AST_DIFF,STOCK_DIFF,TOV_DIFF,PLUS_MINUS_DIFF,ELO_DIFF,TEAM_A_WIN
22021,22100278,GSW,15.0,2.0,87.11764705882354,41.35294117647059,0.474679270762998,41.705882352941174,15.235294117647058,0.36530324400564174,20.58823529411765,16.235294117647058,0.7885714285714286,9.941176470588236,37.64705882352941,47.588235294117645,29.294117647058822,9.823529411764707,4.9411764705882355,15.529411764705882,19.41176470588235,12.823529411764707,1699,PHI,10.0,8.0,85.77777777777777,40.05555555555556,0.46696891191709844,32.666666666666664,12.0,0.3673469387755102,19.0,15.61111111111111,0.8216374269005848,8.722222222222221,33.111111111111114,41.833333333333336,22.666666666666668,7.833333333333333,5.833333333333333,11.333333333333334,18.38888888888889,2.111111111111111,1512,0.007710358845899545,-0.002043694769868487,5.754901960784309,6.627450980392155,1.098039215686276,4.196078431372548,10.712418300653596,187,1
22021,22100275,NOP,3.0,16.0,87.73684210526316,37.05263157894737,0.42231553689262147,32.36842105263158,10.789473684210526,0.3333333333333333,19.31578947368421,15.736842105263158,0.8147138964577657,11.842105263157896,34.21052631578947,46.05263157894737,22.736842105263158,7.0,4.315789473684211,14.842105263157896,19.57894736842105,-9.052631578947368,1329,WAS,11.0,6.0,86.6470588235294,39.35294117647059,0.45417515274949083,32.8235294117647,10.705882352941176,0.32616487455197135,20.647058823529413,16.41176470588235,0.7948717948717948,9.176470588235293,37.94117647058823,47.11764705882353,23.352941176470587,6.823529411764706,5.352941176470588,13.764705882352942,18.235294117647058,2.1176470588235294,1531,-0.03185961585686936,0.007168458781361964,-1.065015479876159,-0.6160990712074295,-0.8606811145510829,1.0773993808049536,-11.170278637770897,-202,1
22021,22100270,BOS,10.0,8.0,89.72222222222223,39.77777777777778,0.443343653250774,36.22222222222222,12.055555555555555,0.3328220858895706,20.666666666666668,16.666666666666668,0.8064516129032258,10.444444444444445,36.44444444444444,46.888888888888886,22.666666666666668,7.944444444444445,5.666666666666667,13.777777777777779,18.61111111111111,2.7777777777777777,1571,BKN,13.0,5.0,85.11111111111111,39.44444444444444,0.46344647519582244,35.0,13.166666666666666,0.3761904761904762,20.666666666666668,16.77777777777778,0.8118279569892473,7.666666666666667,36.55555555555556,44.22222222222222,25.11111111111111,6.833333333333333,5.388888888888889,13.5,19.055555555555557,3.8333333333333335,1602,-0.02010282194504842,-0.04336839030090561,2.6666666666666643,-2.444444444444443,1.3888888888888893,0.27777777777777857,-1.0555555555555558,-31,0
22021,22100274,MIN,8.0,9.0,92.05882352941177,39.11764705882353,0.4249201277955272,43.0,14.411764705882353,0.33515731874145005,19.0,14.470588235294118,0.7616099071207431,13.647058823529411,31.764705882352942,45.411764705882355,23.647058823529413,9.470588235294118,6.235294117647059,15.352941176470589,22.58823529411765,2.1176470588235294,1519,MIA,12.0,6.0,86.38888888888889,40.05555555555556,0.46366559485530545,32.888888888888886,11.38888888888889,0.34628378378378377,21.666666666666668,17.72222222222222,0.8179487179487179,11.0,36.111111111111114,47.111111111111114,24.0,7.666666666666667,2.5,14.0,20.833333333333332,7.444444444444445,1598,-0.03874546705977827,-0.011126465042333722,-1.6993464052287592,-0.352941176470587,5.53921568627451,1.3529411764705888,-5.326797385620916,-79,1
22021,22100272,MEM,9.0,8.0,94.11764705882354,41.705882352941174,0.443125,35.76470588235294,12.117647058823529,0.33881578947368424,18.823529411764707,14.588235294117647,0.775,12.882352941176471,34.05882352941177,46.94117647058823,25.0,9.823529411764707,5.9411764705882355,12.764705882352942,18.58823529411765,-4.764705882352941,1444,TOR,8.0,10.0,91.22222222222223,39.833333333333336,0.4366626065773447,32.388888888888886,11.222222222222221,0.346483704974271,19.22222222222222,14.88888888888889,0.7745664739884393,13.61111111111111,31.38888888888889,45.0,20.944444444444443,10.0,4.444444444444445,12.055555555555555,19.055555555555557,-0.05555555555555555,1466,0.00646239342265531,-0.007667915500586764,1.941176470588232,4.055555555555557,1.3202614379084974,0.7091503267973867,-4.709150326797386,-22,0
22021,22100271,HOU,1.0,16.0,85.41176470588235,36.294117647058826,0.424931129476584,35.76470588235294,11.058823529411764,0.3092105263157895,24.058823529411764,16.529411764705884,0.687041564792176,9.647058823529411,35.705882352941174,45.35294117647059,20.235294117647058,7.411764705882353,4.705882352941177,18.058823529411764,19.58823529411765,-11.235294117647058,1240,CHI,12.0,6.0,86.88888888888889,39.833333333333336,0.4584398976982097,28.166666666666668,10.11111111111111,0.358974358974359,20.333333333333332,17.27777777777778,0.8497267759562842,9.055555555555555,34.22222222222222,43.27777777777778,22.166666666666668,8.277777777777779,4.388888888888889,12.5,18.444444444444443,3.1666666666666665,1581,-0.033508768221625684,-0.049763832658569485,2.0751633986928084,-1.9313725490196099,-0.5490196078431371,5.5588235294117645,-14.401960784313724,-341,1
22021,22100276,OKC,6.0,11.0,89.82352941176471,36.64705882352941,0.4079895219384414,38.588235294117645,11.823529411764707,0.30640243902439024,18.529411764705884,13.588235294117647,0.7333333333333333,11.0,37.529411764705884,48.529411764705884,20.235294117647058,7.0588235294117645,4.352941176470588,13.705882352941176,17.176470588235293,-7.294117647058823,1377,UTA,11.0,6.0,86.17647058823529,40.294117647058826,0.46757679180887374,42.0,14.411764705882353,0.3431372549019608,22.294117647058822,17.470588235294116,0.783641160949868,10.411764705882353,37.0,47.411764705882355,21.88235294117647,7.470588235294118,5.529411764705882,14.117647058823529,18.823529411764707,9.058823529411764,1592,-0.059587269870432336,-0.03673481587757055,1.117647058823529,-1.647058823529413,-1.5882352941176467,-0.41176470588235325,-16.352941176470587,-215,0
22021,22100269,ORL,4.0,14.0,88.72222222222223,36.77777777777778,0.4145272385723231,39.333333333333336,13.055555555555555,0.3319209039548023,18.833333333333332,14.277777777777779,0.7581120943952803,10.444444444444445,34.333333333333336,44.77777777777778,21.77777777777778,6.5,4.944444444444445,15.11111111111111,20.555555555555557,-9.944444444444445,1336,CHA,11.0,8.0,93.63157894736842,42.1578947368421,0.4502529510961214,35.421052631578945,13.052631578947368,0.3684992570579495,20.63157894736842,14.789473684210526,0.7168367346938775,11.210526315789474,34.21052631578947,45.421052631578945,26.0,9.157894736842104,4.842105263157895,13.105263157894736,19.42105263157895,-0.9473684210526315,1539,-0.0357257125237983,-0.03657835310314722,-0.6432748538011666,-4.222222222222221,-2.5555555555555554,2.0058479532163744,-8.997076023391813,-203,0
22021,22100268,IND,8.0,11.0,88.21052631578948,40.73684210526316,0.4618138424821002,35.36842105263158,12.210526315789474,0.34523809523809523,17.894736842105264,13.631578947368421,0.7617647058823529,9.68421052631579,36.1578947368421,45.8421052631579,23.36842105263158,7.2631578947368425,6.842105263157895,14.0,20.473684210526315,1.9473684210526316,1534,LAL,9.0,10.0,89.94736842105263,41.05263157894737,0.4564072557050907,33.31578947368421,11.526315789473685,0.3459715639810427,21.157894736842106,15.736842105263158,0.7437810945273632,10.105263157894736,35.94736842105263,46.05263157894737,23.894736842105264,8.526315789473685,5.947368421052632,15.68421052631579,20.31578947368421,-3.6842105263157894,1411,0.005406586777009503,-0.0007334687429474407,-0.21052631578947256,-0.526315789473685,-0.36842105263157876,-1.6842105263157894,5.631578947368421,123,0
22021,22100273,MIL,10.0,8.0,89.44444444444444,39.388888888888886,0.4403726708074534,41.166666666666664,14.777777777777779,0.358974358974359,20.61111111111111,15.055555555555555,0.7304582210242587,9.944444444444445,37.05555555555556,47.0,22.444444444444443,7.777777777777778,4.5,12.777777777777779,17.833333333333332,1.5,1526,DET,4.0,13.0,87.17647058823529,35.76470588235294,0.41025641025641024,37.0,11.058823529411764,0.2988871224165342,21.352941176470587,16.529411764705884,0.7741046831955923,11.0,30.294117647058822,41.294117647058826,21.705882352941178,8.705882352941176,4.882352941176471,14.352941176470589,19.352941176470587,-8.647058823529411,1354,0.03011626055104316,0.060087236557824775,5.705882352941174,0.7385620915032653,-1.3104575163398682,-1.5751633986928102,10.147058823529411,172,1
22021,22100279,SAC,6.0,12.0,89.22222222222223,40.0,0.44831880448318806,35.22222222222222,11.722222222222221,0.33280757097791797,21.5,16.5,0.7674418604651163,10.166666666666666,34.5,44.666666666666664,22.11111111111111,7.0,4.722222222222222,13.61111111111111,19.38888888888889,-2.3333333333333335,1373,POR,10.0,8.0,88.05555555555556,40.611111111111114,0.461198738170347,38.888888888888886,13.944444444444445,0.3585714285714286,19.22222222222222,15.222222222222221,0.791907514450867,10.38888888888889,35.22222222222222,45.611111111111114,23.666666666666668,8.222222222222221,5.055555555555555,13.0,18.5,1.6666666666666667,1557,-0.012879933687158951,-0.02576385759351063,-0.94444444444445,-1.5555555555555571,-1.5555555555555571,0.6111111111111107,-4.0,-184,1
22021,22100267,CLE,9.0,9.0,84.88888888888889,37.666666666666664,0.443717277486911,34.44444444444444,11.38888888888889,0.33064516129032256,20.055555555555557,15.555555555555555,0.775623268698061,10.555555555555555,33.888888888888886,44.44444444444444,23.666666666666668,7.777777777777778,3.6666666666666665,15.0,15.722222222222221,-0.2777777777777778,1481,PHX,14.0,3.0,89.29411764705883,42.529411764705884,0.4762845849802372,31.88235294117647,11.411764705882353,0.35793357933579334,19.470588235294116,15.352941176470589,0.7885196374622356,9.117647058823529,37.470588235294116,46.588235294117645,26.764705882352942,9.117647058823529,4.529411764705882,13.0,19.176470588235293,7.0588235294117645,1659,-0.0325673074933262,-0.027288418045470775,-2.143790849673202,-3.098039215686274,-2.2026143790849666,2.0,-7.336601307189542,-178,0
22021,22100277,SAS,4.0,12.0,92.3125,43.0625,0.4664861205145565,28.75,9.8125,0.34130434782608693,16.75,11.4375,0.6828358208955224,9.25,34.5,43.75,27.8125,8.875,5.125,13.125,16.625,-2.625,1374,ATL,9.0,9.0,89.44444444444444,41.22222222222222,0.4608695652173913,32.22222222222222,11.833333333333334,0.36724137931034484,19.166666666666668,15.277777777777779,0.7971014492753623,10.722222222222221,35.388888888888886,46.111111111111114,23.444444444444443,6.666666666666667,4.055555555555555,11.88888888888889,17.944444444444443,0.7777777777777778,1537,0.005616555297165204,-0.02593703148425791,-2.3611111111111143,4.368055555555557,3.2777777777777786,1.2361111111111107,-3.4027777777777777,-163,0
22021,22100284,IND,8.0,12.0,89.0,40.8,0.4584269662921348,35.9,12.25,0.3412256267409471,18.2,13.9,0.7637362637362637,9.9,36.25,46.15,23.45,7.05,6.75,13.85,20.7,1.45,1506,TOR,9.0,10.0,91.10526315789474,40.21052631578947,0.4413633737723859,32.26315789473684,11.368421052631579,0.3523654159869494,19.31578947368421,15.052631578947368,0.779291553133515,13.473684210526315,30.94736842105263,44.421052631578945,21.157894736842106,9.894736842105264,4.421052631578948,11.947368421052632,19.105263157894736,0.631578947368421,1490,0.017063592519748927,-0.01113978924600234,1.7289473684210535,2.292105263157893,-0.5157894736842099,1.9026315789473678,0.8184210526315789,16,1
22021,22100280,LAC,10.0,8.0,88.16666666666667,39.22222222222222,0.4448645242596093,37.5,13.222222222222221,0.35259259259259257,17.666666666666668,14.277777777777779,0.8081761006289309,8.61111111111111,36.22222222222222,44.833333333333336,22.555555555555557,8.333333333333334,4.555555555555555,14.166666666666666,17.166666666666668,3.3333333333333335,1506,DET,4.0,14.0,87.61111111111111,35.666666666666664,0.40710209258084973,37.44444444444444,11.055555555555555,0.2952522255192878,21.22222222222222,16.38888888888889,0.7722513089005235,10.88888888888889,30.555555555555557,41.44444444444444,21.38888888888889,8.61111111111111,4.666666666666667,14.0,19.27777777777778,-9.333333333333334,1335,0.03776243167875959,0.057340367073304754,3.388888888888893,1.1666666666666679,-0.3888888888888893,0.16666666666666607,12.666666666666668,171,1
22021,22100286,OKC,6.0,12.0,89.38888888888889,36.666666666666664,0.41019266625233064,38.44444444444444,12.0,0.31213872832369943,18.72222222222222,13.666666666666666,0.7299703264094956,10.61111111111111,37.611111111111114,48.22222222222222,20.27777777777778,7.055555555555555,4.333333333333333,13.61111111111111,17.22222222222222,-7.222222222222222,1367,WAS,11.0,7.0,86.5,39.166666666666664,0.4527938342967245,32.72222222222222,10.5,0.32088285229202035,21.5,16.77777777777778,0.7803617571059431,9.38888888888889,37.611111111111114,47.0,23.333333333333332,6.722222222222222,5.222222222222222,14.055555555555555,18.5,0.6111111111111112,1485,-0.042601168044393845,-0.008744123968320916,1.2222222222222214,-3.0555555555555536,-0.5555555555555554,-0.44444444444444464,-7.833333333333334,-118,0
22021,22100287,SAS,4.0,13.0,92.76470588235294,43.05882352941177,0.4641724793912492,29.0,9.941176470588236,0.34279918864097364,16.352941176470587,11.235294117647058,0.6870503597122302,9.588235294117647,34.1764705882353,43.76470588235294,27.764705882352942,8.823529411764707,5.0588235294117645,13.058823529411764,16.58823529411765,-3.5294117647058822,1356,BOS,10.0,9.0,89.78947368421052,39.473684210526315,0.4396248534583822,36.8421052631579,12.0,0.32571428571428573,21.05263157894737,17.105263157894736,0.8125,10.68421052631579,36.10526315789474,46.78947368421053,22.789473684210527,7.842105263157895,5.631578947368421,13.631578947368421,18.894736842105264,1.631578947368421,1543,0.024547625932867023,0.017084902926687906,-3.0247678018575854,4.975232198142415,0.40866873065015596,-0.5727554179566567,-5.1609907120743035,-187,1
22021,22100283,ORL,4.0,15.0,88.94736842105263,36.8421052631579,0.41420118343195267,39.473684210526315,13.157894736842104,0.3333333333333333,18.36842105263158,13.947368421052632,0.7593123209169055,10.421052631578947,34.68421052631579,45.10526315789474,21.842105263157894,6.421052631578948,4.7368421052631575,15.052631578947368,20.473684210526315,-9.789473684210526,1325,CHI,12.0,7.0,87.36842105263158,40.05263157894737,0.45843373493975903,28.526315789473685,10.368421052631579,0.3634686346863469,19.894736842105264,16.894736842105264,0.8492063492063492,9.0,34.10526315789474,43.10526315789474,22.36842105263158,8.473684210526315,4.473684210526316,12.526315789473685,18.63157894736842,2.736842105263158,1553,-0.04423255150780636,-0.030135301353013566,2.0,-0.526315789473685,-1.7894736842105274,2.526315789473683,-12.526315789473683,-228,0
22021,22100291,LAL,10.0,10.0,90.2,41.1,0.4556541019955654,33.5,11.7,0.3492537313432836,21.55,16.2,0.7517401392111369,10.05,36.3,46.35,23.7,8.35,5.85,15.45,20.35,-3.1,1442,SAC,7.0,12.0,89.05263157894737,40.26315789473684,0.4521276595744681,35.10526315789474,11.736842105263158,0.3343328335832084,22.157894736842106,16.842105263157894,0.7600950118764845,10.368421052631579,34.21052631578947,44.578947368421055,22.05263157894737,6.842105263157895,4.684210526315789,13.631578947368421,19.473684210526315,-2.0,1399,0.0035264424210972867,0.014920897760075158,1.7710526315789465,1.6473684210526294,2.6736842105263143,1.818421052631578,-1.1,43,0
22021,22100289,UTA,12.0,6.0,86.16666666666667,40.22222222222222,0.46679561573178596,42.27777777777778,14.444444444444445,0.3416557161629435,22.166666666666668,17.444444444444443,0.7869674185463659,10.222222222222221,36.94444444444444,47.166666666666664,21.72222222222222,7.666666666666667,5.666666666666667,13.833333333333334,18.61111111111111,8.88888888888889,1599,NOP,4.0,16.0,88.15,37.4,0.42427680090754394,32.2,10.85,0.33695652173913043,19.95,16.3,0.8170426065162907,11.85,34.5,46.35,23.25,7.3,4.2,14.6,19.9,-7.35,1383,0.042518814824242024,0.004699194423813058,0.8166666666666629,-1.5277777777777786,1.833333333333334,-0.7666666666666657,16.238888888888887,216,0
22021,22100285,MEM,9.0,9.0,93.44444444444444,41.72222222222222,0.4464922711058264,35.388888888888886,11.944444444444445,0.33751962323390894,19.22222222222222,14.88888888888889,0.7745664739884393,12.777777777777779,33.77777777777778,46.55555555555556,25.0,9.61111111111111,5.777777777777778,12.833333333333334,18.666666666666668,-5.222222222222222,1419,ATL,10.0,9.0,89.36842105263158,41.421052631578945,0.4634864546525324,31.894736842105264,11.842105263157896,0.3712871287128713,19.42105263157895,15.631578947368421,0.8048780487804879,10.578947368421053,35.421052631578945,46.0,23.57894736842105,6.842105263157895,4.105263157894737,11.736842105263158,17.57894736842105,1.6842105263157894,1552,-0.01699418354670601,-0.033767505478962345,0.5555555555555571,1.4210526315789487,4.441520467836257,1.0964912280701764,-6.906432748538012,-133,0
22021,22100281,CHA,12.0,8.0,93.6,42.0,0.44871794871794873,35.65,13.0,0.364656381486676,20.65,14.85,0.7191283292978208,11.25,34.35,45.6,26.0,9.25,5.15,12.95,19.25,-0.55,1548,MIN,9.0,9.0,92.11111111111111,39.05555555555556,0.42400482509047044,43.666666666666664,14.61111111111111,0.3346055979643766,19.11111111111111,14.722222222222221,0.7703488372093024,13.722222222222221,32.05555555555556,45.77777777777778,23.666666666666668,9.5,6.277777777777778,15.38888888888889,22.77777777777778,2.6666666666666665,1551,0.024713123627478295,0.030050783522299396,-0.17777777777777715,2.333333333333332,-1.3777777777777782,-2.43888888888889,-3.216666666666667,-3,1
22021,22100288,DEN,9.0,9.0,86.38888888888889,39.388888888888886,0.45594855305466236,35.27777777777778,11.38888888888889,0.3228346456692913,16.5,12.277777777777779,0.7441077441077442,9.38888888888889,34.611111111111114,44.0,23.72222222222222,7.5,4.111111111111111,13.166666666666666,18.444444444444443,-0.16666666666666666,1463,MIL,11.0,8.0,89.3157894736842,39.526315789473685,0.44254566882734236,40.89473684210526,14.789473684210526,0.36164736164736166,20.42105263157895,15.052631578947368,0.7371134020618557,9.947368421052632,37.526315789473685,47.473684210526315,22.473684210526315,7.631578947368421,4.578947368421052,12.894736842105264,17.842105263157894,2.526315789473684,1541,0.01340288422732,-0.038812715978070345,-3.473684210526315,1.2485380116959064,-0.5994152046783636,0.27192982456140236,-2.6929824561403506,-78,0
22021,22100290,GSW,16.0,2.0,86.72222222222223,41.388888888888886,0.47725816784112746,41.5,15.222222222222221,0.3668005354752343,20.77777777777778,16.27777777777778,0.7834224598930482,9.61111111111111,37.611111111111114,47.22222222222222,29.444444444444443,9.666666666666666,4.944444444444445,15.555555555555555,19.5,13.222222222222221,1713,POR,10.0,9.0,88.36842105263158,40.78947368421053,0.4615842763549732,38.8421052631579,13.842105263157896,0.35636856368563685,19.526315789473685,15.526315789473685,0.7951482479784366,10.526315789473685,34.94736842105263,45.473684210526315,23.842105263157894,8.263157894736842,4.842105263157895,13.0,18.894736842105264,1.368421052631579,1534,0.01567389148615428,0.010431971789597427,1.7485380116959064,5.602339181286549,1.5058479532163744,2.5555555555555554,11.853801169590643,179,1
22021,22100282,NYK,10.0,8.0,87.5,38.666666666666664,0.4419047619047619,37.55555555555556,13.833333333333334,0.3683431952662722,21.0,16.055555555555557,0.7645502645502645,10.166666666666666,35.5,45.666666666666664,21.944444444444443,7.055555555555555,6.333333333333333,13.11111111111111,19.333333333333332,0.8333333333333334,1485,PHX,15.0,3.0,89.11111111111111,42.666666666666664,0.47880299251870323,31.333333333333332,11.222222222222221,0.35815602836879434,19.944444444444443,15.722222222222221,0.7883008356545961,9.166666666666666,37.44444444444444,46.611111111111114,26.72222222222222,8.833333333333334,4.388888888888889,13.11111111111111,19.38888888888889,6.944444444444445,1667,-0.03689823061394132,0.01018716689747784,-0.94444444444445,-4.777777777777779,0.16666666666666785,0.0,-6.111111111111112,-182,0
22021,22100294,BKN,14.0,5.0,85.10526315789474,39.63157894736842,0.46567717996289426,35.0,13.210526315789474,0.3774436090225564,21.157894736842106,17.105263157894736,0.8084577114427861,7.7894736842105265,36.73684210526316,44.526315789473685,25.31578947368421,6.894736842105263,5.315789473684211,13.31578947368421,19.263157894736842,4.631578947368421,1628,PHX,16.0,3.0,88.57894736842105,42.73684210526316,0.48247177658942364,31.157894736842106,11.31578947368421,0.36317567567567566,20.0,15.789473684210526,0.7894736842105263,8.736842105263158,37.26315789473684,46.0,26.789473684210527,8.894736842105264,4.2631578947368425,13.0,19.36842105263158,7.684210526315789,1681,-0.01679459662652938,0.014267933346880757,-1.473684210526315,-1.4736842105263186,-0.9473684210526301,0.3157894736842106,-3.052631578947368,-53,0
22021,22100297,HOU,2.0,16.0,85.33333333333333,36.611111111111114,0.4290364583333333,35.77777777777778,11.38888888888889,0.31832298136645965,23.944444444444443,16.555555555555557,0.691415313225058,9.5,35.888888888888886,45.388888888888886,20.61111111111111,7.277777777777778,4.777777777777778,18.22222222222222,19.38888888888889,-10.333333333333334,1277,CHA,13.0,8.0,93.33333333333333,42.333333333333336,0.45357142857142857,35.857142857142854,13.476190476190476,0.3758300132802125,20.38095238095238,14.714285714285714,0.7219626168224299,11.047619047619047,34.476190476190474,45.523809523809526,26.285714285714285,9.047619047619047,5.238095238095238,13.047619047619047,19.333333333333332,0.3333333333333333,1577,-0.024534970238095255,-0.05750703191375284,-0.13492063492063977,-5.674603174603174,-2.230158730158731,5.174603174603174,-10.666666666666668,-300,1
22021,22100295,CLE,9.0,10.0,85.52631578947368,37.94736842105263,0.4436923076923077,34.68421052631579,11.421052631578947,0.3292867981790592,20.31578947368421,15.631578947368421,0.7694300518134715,10.68421052631579,33.73684210526316,44.421052631578945,23.57894736842105,7.7368421052631575,3.473684210526316,14.736842105263158,16.105263157894736,-0.5263157894736842,1470,ORL,4.0,16.0,88.5,36.5,0.4124293785310734,39.1,12.85,0.32864450127877237,18.95,14.3,0.7546174142480211,10.15,34.5,44.65,21.65,6.45,4.75,14.95,20.25,-11.05,1308,0.0312629291612343,0.0006422969002868317,-0.22894736842105345,1.9289473684210527,0.01052631578947505,-0.21315789473684177,10.523684210526316,162,1
22021,22100299,UTA,12.0,7.0,85.84210526315789,40.0,0.46597179644389947,41.78947368421053,14.368421052631579,0.3438287153652393,21.94736842105263,17.157894736842106,0.7817745803357314,10.157894736842104,36.78947368421053,46.94736842105263,21.473684210526315,7.578947368421052,5.7894736842105265,14.0,18.789473684210527,8.368421052631579,1589,NOP,5.0,16.0,88.19047619047619,37.42857142857143,0.4244060475161987,31.952380952380953,10.857142857142858,0.33979135618479883,19.61904761904762,16.047619047619047,0.8179611650485437,11.571428571428571,34.42857142857143,46.0,23.428571428571427,7.333333333333333,4.190476190476191,14.523809523809524,19.952380952380953,-6.9523809523809526,1394,0.04156574892770076,0.0040373591804404585,0.9473684210526301,-1.954887218045112,1.844611528822055,-0.5238095238095237,15.320802005012531,195,1
22021,22100293,ATL,11.0,9.0,89.35,41.95,0.46950195858981536,31.65,11.9,0.37598736176935227,19.5,15.6,0.8,10.5,35.65,46.15,24.05,6.9,4.15,11.75,17.45,3.2,1572,NYK,10.0,9.0,87.73684210526316,38.421052631578945,0.4379124175164967,37.63157894736842,13.736842105263158,0.365034965034965,21.05263157894737,16.105263157894736,0.765,10.526315789473685,35.421052631578945,45.94736842105263,21.473684210526315,7.052631578947368,6.052631578947368,13.210526315789474,19.36842105263158,-0.3157894736842105,1467,0.03158954107331868,0.010952396734387249,0.2026315789473685,2.5763157894736857,-2.0552631578947356,-1.4605263157894743,3.515789473684211,105,0
22021,22100292,PHI,10.0,9.0,85.47368421052632,39.73684210526316,0.4649014778325123,32.421052631578945,11.789473684210526,0.36363636363636365,19.157894736842106,15.842105263157896,0.8269230769230769,8.68421052631579,33.10526315789474,41.78947368421053,22.36842105263158,7.947368421052632,5.894736842105263,11.736842105263158,18.57894736842105,0.9473684210526315,1495,MIN,9.0,10.0,92.52631578947368,39.36842105263158,0.4254835039817975,43.21052631578947,14.421052631578947,0.3337393422655298,19.105263157894736,14.68421052631579,0.768595041322314,13.789473684210526,31.94736842105263,45.73684210526316,23.68421052631579,9.421052631578947,6.2631578947368425,15.210526315789474,22.63157894736842,1.5789473684210527,1521,0.03941797385071477,0.02989702137083383,-3.94736842105263,-1.3157894736842124,-1.8421052631578938,-3.473684210526317,-0.6315789473684211,-26,0
22021,22100298,DAL,10.0,7.0,88.23529411764706,38.470588235294116,0.436,38.35294117647059,12.705882352941176,0.3312883435582822,19.41176470588235,14.470588235294118,0.7454545454545455,10.0,34.94117647058823,44.94117647058823,22.58823529411765,7.588235294117647,4.235294117647059,11.647058823529411,19.176470588235293,-1.2941176470588236,1523,WAS,12.0,7.0,86.10526315789474,39.10526315789474,0.45415647921760394,32.526315789473685,10.473684210526315,0.3220064724919094,21.157894736842106,16.68421052631579,0.7885572139303483,9.157894736842104,37.63157894736842,46.78947368421053,23.0,6.473684210526316,5.578947368421052,14.105263157894736,18.31578947368421,0.6842105263157895,1492,-0.018156479217603938,0.009281871066372793,-1.8482972136222955,-0.4117647058823515,-0.22910216718266163,-2.458204334365325,-1.9783281733746132,31,0
22021,22100296,CHI,13.0,7.0,87.3,40.45,0.46334478808705615,28.8,10.7,0.3715277777777778,19.7,16.55,0.8401015228426396,8.85,34.45,43.3,22.85,8.6,4.3,12.55,18.9,4.35,1566,MIA,12.0,7.0,85.73684210526316,39.68421052631579,0.46286065070595456,33.36842105263158,11.578947368421053,0.3470031545741325,22.05263157894737,17.842105263157894,0.8090692124105012,10.631578947368421,36.10526315789474,46.73684210526316,24.05263157894737,7.578947368421052,2.473684210526316,14.368421052631579,21.05263157894737,6.421052631578948,1567,0.0004841373811015903,0.02452462320364529,-3.4368421052631604,-1.2026315789473685,2.847368421052632,-1.818421052631578,-2.071052631578948,-1,0
22021,22100302,TOR,9.0,11.0,91.0,40.05,0.4401098901098901,32.15,11.15,0.3468118195956454,19.45,15.1,0.7763496143958869,13.45,30.8,44.25,20.95,9.8,4.35,11.85,19.05,-0.25,1462,BOS,10.0,10.0,89.9,39.2,0.4360400444938821,36.7,11.9,0.3242506811989101,20.75,16.75,0.8072289156626506,10.75,36.25,47.0,22.65,7.65,5.75,13.45,18.95,1.15,1512,0.004069845616007983,0.022561138396735292,-2.75,-1.6999999999999993,0.75,-1.5999999999999996,-1.4,-50,0
22021,22100301,IND,9.0,12.0,89.38095238095238,41.095238095238095,0.4597762386787427,36.04761904761905,12.19047619047619,0.3381770145310436,17.857142857142858,13.666666666666666,0.7653333333333333,10.238095238095237,36.23809523809524,46.476190476190474,23.80952380952381,7.0,6.619047619047619,13.761904761904763,20.61904761904762,2.1904761904761907,1533,MIL,12.0,8.0,88.5,39.85,0.45028248587570624,40.5,14.85,0.36666666666666664,20.4,14.9,0.7303921568627451,9.7,37.6,47.3,22.55,7.4,4.7,13.2,17.65,2.95,1559,0.009493752803036437,-0.028489652135623045,-0.8238095238095227,1.2595238095238095,1.519047619047619,0.5619047619047635,-0.7595238095238095,-26,0
22021,22100303,MEM,9.0,10.0,93.3157894736842,41.473684210526315,0.4444444444444444,35.526315789473685,11.947368421052632,0.3362962962962963,19.210526315789473,14.842105263157896,0.7726027397260274,12.631578947368421,33.36842105263158,46.0,25.105263157894736,9.526315789473685,5.842105263157895,12.842105263157896,18.68421052631579,-6.631578947368421,1395,SAC,8.0,12.0,90.6,40.95,0.4519867549668874,35.6,11.85,0.33286516853932585,22.5,16.95,0.7533333333333333,10.65,34.5,45.15,22.55,7.05,4.65,13.6,19.8,-1.7,1417,-0.007542310522442974,0.0034311277569704646,0.8500000000000014,2.5552631578947356,3.6684210526315795,-0.7578947368421041,-4.931578947368421,-22,1
